Date,USD_Index,US_10Y_Yield,VIX,CPI_Inflation,USDA_WASDE_Stocks,Precipitation_KeyRegions,Temperature_Anomaly_KeyRegions,Planting_Progress_Pct,Export_Sales
2017-11-09,94.44000244,2.33,10.5,247.284,267.53,1.330454533,-1.685672933,91.0,297804.0
2017-11-10,94.38999939,2.4,11.28999996,247.284,267.53,1.195781033,-1.031768167,91.0,297804.0
2017-11-11,94.38999939,2.4,11.28999996,247.284,267.53,1.10572701,-0.070703447,91.0,297804.0
2017-11-12,94.38999939,2.4,11.28999996,247.284,267.53,1.664855027,0.533473887,95.0,297804.0
2017-11-13,94.48999786,2.4,11.5,247.284,267.53,1.399453333,1.214462727,95.0,297804.0
2017-11-14,93.83000183,2.38,11.59000015,247.284,267.53,0.938768067,1.938054058,95.0,297804.0
2017-11-15,93.80999756,2.33,13.13000011,247.284,267.53,1.1112921,0.383914584,95.0,297804.0
2017-11-16,93.93000031,2.37,11.76000023,247.284,267.53,1.504860594,0.40100759,95.0,189577.0
2017-11-17,93.66000366,2.35,11.43000031,247.284,267.53,1.267368683,0.854652088,95.0,189577.0
2017-11-18,93.66000366,2.35,11.43000031,247.284,267.53,1.578777333,0.652403822,95.0,189577.0
2017-11-19,93.66000366,2.35,11.43000031,247.284,267.53,1.854043453,-0.146658731,95.0,189577.0
2017-11-20,94.08000183,2.37,10.64999962,247.284,267.53,1.7536153,0.189259723,95.0,189577.0
2017-11-21,93.94999695,2.36,9.729999542,247.284,267.53,2.6031904,0.313171139,95.0,189577.0
2017-11-22,93.22000122,2.32,9.880000114,247.284,267.53,1.819176533,-0.226555276,95.0,189577.0
2017-11-23,93.22000122,2.32,9.880000114,247.284,267.53,0.88360885,0.416480469,95.0,337526.0
2017-11-24,92.76000214,2.34,9.670000076,247.284,267.53,0.700168313,0.872323682,95.0,337526.0
2017-11-25,92.76000214,2.34,9.670000076,247.284,267.53,0.48439824,1.487526362,95.0,337526.0
2017-11-26,92.76000214,2.34,9.670000076,247.284,267.53,0.915584107,1.919405806,95.0,337526.0
2017-11-27,92.90000153,2.32,9.869999886,247.284,267.53,1.964203913,1.317560088,95.0,337526.0
2017-11-28,93.26000214,2.34,10.02999973,247.284,267.53,1.644196127,0.864313299,95.0,337526.0
2017-11-29,93.26000214,2.37,10.69999981,247.284,267.53,1.458831833,0.564019351,95.0,337526.0
2017-11-30,93.01000214,2.42,11.27999973,247.284,267.53,1.048031933,1.781626506,95.0,396370.0
2017-12-01,92.90000153,2.37,11.43000031,247.805,268.42,3.074956067,2.780123059,95.0,396370.0
2017-12-02,92.90000153,2.37,11.43000031,247.805,268.42,3.659415237,1.919407642,95.0,396370.0
2017-12-03,92.90000153,2.37,11.43000031,247.805,268.42,2.465001247,1.447245403,95.0,396370.0
2017-12-04,93.19000244,2.37,11.68000031,247.805,268.42,1.636877333,0.896950112,95.0,396370.0
2017-12-05,93.37999725,2.36,11.32999992,247.805,268.42,1.5567655,-0.41853566,95.0,396370.0
2017-12-06,93.61000061,2.33,11.02000046,247.805,268.42,1.675492427,-0.980167137,95.0,396370.0
2017-12-07,93.80000305,2.37,10.15999985,247.805,268.42,1.60694348,-0.946563534,95.0,300811.0
2017-12-08,93.90000153,2.38,9.579999924,247.805,268.42,0.976118243,-0.967201948,95.0,300811.0
2017-12-09,93.90000153,2.38,9.579999924,247.805,268.42,1.309261467,-0.306650392,95.0,300811.0
2017-12-10,93.90000153,2.38,9.579999924,247.805,268.42,1.548585303,0.241390044,95.0,300811.0
2017-12-11,93.87000275,2.39,9.340000153,247.805,268.42,0.827303057,-0.354576022,95.0,300811.0
2017-12-12,94.09999847,2.4,9.920000076,247.805,268.42,0.38802301,1.095242619,95.0,300811.0
2017-12-13,93.43000031,2.36,10.18000031,247.805,268.42,0.811507333,1.361902563,95.0,300811.0
2017-12-14,93.48999786,2.35,10.48999977,247.805,268.42,1.015180993,0.92958862,95.0,576031.0
2017-12-15,93.93000031,2.35,9.420000076,247.805,268.42,1.037142683,1.071241416,95.0,576031.0
2017-12-16,93.93000031,2.35,9.420000076,247.805,268.42,1.376629913,1.862447148,95.0,576031.0
2017-12-17,93.93000031,2.35,9.420000076,247.805,268.42,2.0607637,1.275822008,95.0,576031.0
2017-12-18,93.69999695,2.39,9.529999733,247.805,268.42,3.286027133,1.60470137,95.0,576031.0
2017-12-19,93.47000122,2.46,10.02999973,247.805,268.42,1.988875033,1.158498921,95.0,576031.0
2017-12-20,93.34999847,2.49,9.720000267,247.805,268.42,2.182029033,-0.12178353,95.0,576031.0
2017-12-21,93.27999878,2.48,9.619999886,247.805,268.42,0.966774947,-1.305471037,95.0,515621.0
2017-12-22,93.34999847,2.48,9.899999619,247.805,268.42,0.856507163,-1.167879562,95.0,515621.0
2017-12-23,93.34999847,2.48,9.899999619,247.805,268.42,1.813732557,-0.702717998,95.0,515621.0
2017-12-24,93.34999847,2.48,9.899999619,247.805,268.42,1.977341753,-0.727494256,95.0,515621.0
2017-12-25,93.34999847,2.48,9.899999619,247.805,268.42,1.408204367,-0.481598616,95.0,515621.0
2017-12-26,93.26000214,2.47,10.25,247.805,268.42,0.925353387,-0.960713222,95.0,515621.0
2017-12-27,93.02999878,2.42,10.47000027,247.805,268.42,1.303779116,-0.769573478,95.0,515621.0
2017-12-28,92.59999847,2.43,10.18000031,247.805,268.42,0.992241973,-0.110576076,95.0,228100.0
2017-12-29,92.12000275,2.4,11.03999996,247.805,268.42,1.5847576,0.752986946,95.0,228100.0
2017-12-30,92.12000275,2.4,11.03999996,247.805,268.42,1.346199967,-0.369209566,95.0,228100.0
2017-12-31,92.12000275,2.4,11.03999996,247.805,268.42,0.938910077,-1.431539459,95.0,228100.0
2018-01-01,92.12000275,2.4,11.03999996,248.859,268.02,1.123651757,-1.471513403,95.0,228100.0
2018-01-02,91.84999847,2.46,9.770000458,248.859,268.02,0.922650647,-1.530382376,95.0,228100.0
2018-01-03,92.16000366,2.44,9.149999619,248.859,268.02,1.008132567,-0.661777279,95.0,228100.0
2018-01-04,91.84999847,2.46,9.220000267,248.859,268.02,1.096398343,-0.171226111,95.0,288242.0
2018-01-05,91.94999695,2.47,9.220000267,248.859,268.02,1.250472567,0.238499723,95.0,288242.0
2018-01-06,91.94999695,2.47,9.220000267,248.859,268.02,0.697239317,1.270236588,95.0,288242.0
2018-01-07,91.94999695,2.47,9.220000267,248.859,268.02,1.36940802,3.049000988,95.0,288242.0
2018-01-08,92.33000183,2.49,9.520000458,248.859,268.02,1.684511027,2.953071819,95.0,288242.0
2018-01-09,92.52999878,2.55,10.07999992,248.859,268.02,1.8315646,2.098095281,95.0,288242.0
2018-01-10,92.33000183,2.55,9.819999695,248.859,268.02,1.549359598,1.639966137,95.0,288242.0
2018-01-11,91.84999847,2.54,9.880000114,248.859,268.02,2.119402583,1.615070785,95.0,422383.0
2018-01-12,90.97000122,2.55,10.15999985,248.859,268.02,3.158864023,0.268083221,95.0,422383.0
2018-01-13,90.97000122,2.55,10.15999985,248.859,268.02,2.188106687,-1.889527954,95.0,422383.0
2018-01-14,90.97000122,2.55,10.15999985,248.859,268.02,0.90435544,-2.964761528,95.0,422383.0
2018-01-15,90.97000122,2.55,10.15999985,248.859,268.02,1.47832183,-3.269391224,95.0,422383.0
2018-01-16,90.38999939,2.54,11.65999985,248.859,268.02,1.150424467,-3.278851827,95.0,422383.0
2018-01-17,90.54000092,2.57,11.90999985,248.859,268.02,1.763714647,-1.159635527,95.0,422383.0
2018-01-18,90.5,2.62,12.22000027,248.859,268.02,2.851997433,0.849222832,95.0,376813.0
2018-01-19,90.56999969,2.64,11.27000046,248.859,268.02,2.201369733,1.591628845,95.0,376813.0
2018-01-20,90.56999969,2.64,11.27000046,248.859,268.02,2.014311833,2.812456256,95.0,376813.0
2018-01-21,90.56999969,2.64,11.27000046,248.859,268.02,2.341682883,1.951663212,95.0,376813.0
2018-01-22,90.40000153,2.66,11.02999973,248.859,268.02,2.5482111,0.582127026,95.0,376813.0
2018-01-23,90.12000275,2.63,11.10000038,248.859,268.02,2.6650609,-0.427156092,95.0,376813.0
2018-01-24,89.20999908,2.65,11.47000027,248.859,268.02,1.9246149,-1.28503209,95.0,376813.0
2018-01-25,89.38999939,2.63,11.57999992,248.859,268.02,1.893120023,-0.330411717,95.0,515145.0
2018-01-26,89.06999969,2.66,11.07999992,248.859,268.02,1.98342441,0.04059815,95.0,515145.0
2018-01-27,89.06999969,2.66,11.07999992,248.859,268.02,2.036254133,0.438407846,95.0,515145.0
2018-01-28,89.06999969,2.66,11.07999992,248.859,268.02,3.390789567,0.12164551,95.0,515145.0
2018-01-29,89.30999756,2.7,13.84000015,248.859,268.02,4.296652,0.276598093,95.0,515145.0
2018-01-30,89.19000244,2.73,14.78999996,248.859,268.02,3.4912875,0.422830844,95.0,515145.0
2018-01-31,89.12999725,2.72,13.53999996,248.859,268.02,1.801209143,-0.25953693,95.0,515145.0
2018-02-01,88.66999817,2.78,13.47000027,249.529,266.1,0.990395737,-0.629941162,95.0,467829.0
2018-02-02,89.19999695,2.84,17.30999947,249.529,266.1,1.1503157,-0.516544304,95.0,467829.0
2018-02-03,89.19999695,2.84,17.30999947,249.529,266.1,2.088275533,0.601888586,95.0,467829.0
2018-02-04,89.19999695,2.84,17.30999947,249.529,266.1,2.9841937,0.7465575,95.0,467829.0
2018-02-05,89.55000305,2.77,37.31999969,249.529,266.1,2.229357667,-1.050119704,95.0,467829.0
2018-02-06,89.58999634,2.79,29.97999954,249.529,266.1,1.166197393,-1.467621451,95.0,467829.0
2018-02-07,90.26000214,2.84,27.72999954,249.529,266.1,1.444545863,-0.575344773,95.0,467829.0
2018-02-08,90.23000336,2.85,33.45999908,249.529,266.1,2.576700133,0.573834577,95.0,489439.0
2018-02-09,90.44000244,2.83,29.05999947,249.529,266.1,2.3886931,0.856161979,95.0,489439.0
2018-02-10,90.44000244,2.83,29.05999947,249.529,266.1,1.2866766,0.395312524,95.0,489439.0
2018-02-11,90.44000244,2.83,29.05999947,249.529,266.1,2.252820867,-0.415890133,95.0,489439.0
2018-02-12,90.20999908,2.86,25.61000061,249.529,266.1,1.5681427,-1.206173184,95.0,489439.0
2018-02-13,89.69999695,2.83,24.96999931,249.529,266.1,1.0793517,-0.126972273,95.0,489439.0
2018-02-14,89.12000275,2.91,19.26000023,249.529,266.1,1.998720833,1.175835761,95.0,489439.0
2018-02-15,88.58999634,2.9,19.12999916,249.529,266.1,2.271228667,1.062539234,95.0,418065.0
2018-02-16,89.09999847,2.87,19.45999908,249.529,266.1,1.741326333,0.647215004,95.0,418065.0
2018-02-17,89.09999847,2.87,19.45999908,249.529,266.1,2.0637742,1.164284448,95.0,418065.0
2018-02-18,89.09999847,2.87,19.45999908,249.529,266.1,2.215521033,1.301901308,95.0,418065.0
2018-02-19,89.09999847,2.87,19.45999908,249.529,266.1,1.841200557,0.716682395,95.0,418065.0
2018-02-20,89.72000122,2.88,20.60000038,249.529,266.1,2.112586697,-0.85503342,95.0,418065.0
2018-02-21,90.08000183,2.94,20.02000046,249.529,266.1,2.519035723,-1.970759662,95.0,418065.0
2018-02-22,89.75,2.92,18.71999931,249.529,266.1,1.982440533,-2.177207636,95.0,330694.0
2018-02-23,89.87999725,2.88,16.48999977,249.529,266.1,2.294854033,-1.827442566,95.0,330694.0
2018-02-24,89.87999725,2.88,16.48999977,249.529,266.1,3.315586467,-2.399339238,95.0,330694.0
2018-02-25,89.87999725,2.88,16.48999977,249.529,266.1,3.474907867,-4.042777721,95.0,330694.0
2018-02-26,89.81999969,2.86,15.80000019,249.529,266.1,1.620213067,-4.599222421,95.0,330694.0
2018-02-27,90.36000061,2.9,18.59000015,249.529,266.1,1.692009743,-4.469950262,95.0,330694.0
2018-02-28,90.61000061,2.87,19.85000038,249.529,266.1,2.0173827,-3.464086875,95.0,330694.0
2018-03-01,90.31999969,2.81,22.46999931,249.577,268.89,3.351781367,-3.764747662,95.0,361416.0
2018-03-02,89.94000244,2.86,19.59000015,249.577,268.89,2.4326695,-3.553621919,95.0,361416.0
2018-03-03,89.94000244,2.86,19.59000015,249.577,268.89,3.478222933,-2.070359119,95.0,361416.0
2018-03-04,89.94000244,2.86,19.59000015,249.577,268.89,2.158811267,-2.896222111,95.0,361416.0
2018-03-05,90.08000183,2.88,18.72999954,249.577,268.89,1.573085533,-3.758887117,95.0,361416.0
2018-03-06,89.62000275,2.88,18.36000061,249.577,268.89,1.52241306,-3.28093979,95.0,361416.0
2018-03-07,89.63999939,2.89,17.76000023,249.577,268.89,2.061743433,-2.035950613,95.0,361416.0
2018-03-08,90.12000275,2.86,16.54000092,249.577,268.89,1.932148333,-1.645658735,95.0,334808.0
2018-03-09,90.08999634,2.9,14.64000034,249.577,268.89,1.185008,-1.560194249,95.0,334808.0
2018-03-10,90.08999634,2.9,14.64000034,249.577,268.89,0.920907013,-0.998833631,95.0,334808.0
2018-03-11,90.08999634,2.9,14.64000034,249.577,268.89,1.42221,-0.874975764,95.0,334808.0
2018-03-12,89.90000153,2.87,15.77999973,249.577,268.89,1.097860187,-1.198711017,95.0,334808.0
2018-03-13,89.66000366,2.84,16.35000038,249.577,268.89,1.777068183,-1.321617361,95.0,334808.0
2018-03-14,89.69999695,2.81,17.22999954,249.577,268.89,1.889513867,-1.574233458,95.0,334808.0
2018-03-15,90.13999939,2.82,16.59000015,249.577,268.89,1.149539667,-0.726367064,95.0,472845.0
2018-03-16,90.23000336,2.85,15.80000019,249.577,268.89,1.068931033,-0.662169675,95.0,472845.0
2018-03-17,90.23000336,2.85,15.80000019,249.577,268.89,2.7795267,-0.354923142,95.0,472845.0
2018-03-18,90.23000336,2.85,15.80000019,249.577,268.89,2.368531167,-2.617773839,95.0,472845.0
2018-03-19,89.90000153,2.85,19.02000046,249.577,268.89,1.670964633,-3.439379061,95.0,472845.0
2018-03-20,90.37000275,2.89,18.20000076,249.577,268.89,2.246086183,-3.718316648,95.0,472845.0
2018-03-21,89.77999878,2.89,17.86000061,249.577,268.89,1.936615833,-2.844709606,95.0,472845.0
2018-03-22,89.86000061,2.83,23.34000015,249.577,268.89,1.418108333,-2.426064733,95.0,328722.0
2018-03-23,89.44000244,2.82,24.87000084,249.577,268.89,1.9636661,-1.938027621,95.0,328722.0
2018-03-24,89.44000244,2.82,24.87000084,249.577,268.89,1.787420133,-1.708683029,95.0,328722.0
2018-03-25,89.44000244,2.82,24.87000084,249.577,268.89,1.28934319,-2.023270574,95.0,328722.0
2018-03-26,89.02999878,2.85,21.03000069,249.577,268.89,1.110052667,-1.722105689,95.0,328722.0
2018-03-27,89.37000275,2.78,22.5,249.577,268.89,1.701662783,-0.656493254,95.0,328722.0
2018-03-28,90.05999756,2.77,22.87000084,249.577,268.89,1.598738407,-0.553905615,95.0,328722.0
2018-03-29,90.15000153,2.74,19.96999931,249.577,268.89,1.96092505,-1.09867019,95.0,428132.0
2018-03-30,90.15000153,2.74,19.96999931,249.577,268.89,1.677479233,-0.894626,95.0,428132.0
2018-03-31,90.15000153,2.74,19.96999931,249.577,268.89,0.81320239,0.036937042,95.0,428132.0
2018-04-01,90.15000153,2.74,19.96999931,250.227,271.22,1.49755095,0.262622492,95.0,428132.0
2018-04-02,90.05000305,2.73,23.62000084,250.227,271.22,1.267023877,-0.806669272,95.0,428132.0
2018-04-03,90.19999695,2.79,21.10000038,250.227,271.22,1.087636667,-0.661945786,95.0,428132.0
2018-04-04,90.13999939,2.79,20.05999947,250.227,271.22,1.382687017,-0.001616646,95.0,428132.0
2018-04-05,90.45999908,2.83,18.94000053,250.227,271.22,0.395524318,0.741653369,95.0,436370.0
2018-04-06,90.11000061,2.77,21.48999977,250.227,271.22,0.85639241,0.53180725,95.0,436370.0
2018-04-07,90.11000061,2.77,21.48999977,250.227,271.22,1.54069488,0.289169369,95.0,436370.0
2018-04-08,90.11000061,2.77,21.48999977,250.227,271.22,1.045991513,0.282843767,2.0,436370.0
2018-04-09,89.83999634,2.78,21.77000046,250.227,271.22,0.37842709,1.201430264,2.0,436370.0
2018-04-10,89.58999634,2.8,20.46999931,250.227,271.22,0.328508347,1.876770642,2.0,436370.0
2018-04-11,89.56999969,2.79,20.23999977,250.227,271.22,0.395707308,2.070339244,2.0,436370.0
2018-04-12,89.75,2.83,18.48999977,250.227,271.22,0.734863777,1.524674258,2.0,452140.0
2018-04-13,89.80000305,2.82,17.40999985,250.227,271.22,0.770835993,1.154866706,2.0,452140.0
2018-04-14,89.80000305,2.82,17.40999985,250.227,271.22,1.74136219,0.0170939,2.0,452140.0
2018-04-15,89.80000305,2.82,17.40999985,250.227,271.22,1.693797813,-0.315632525,3.0,452140.0
2018-04-16,89.43000031,2.83,16.55999947,250.227,271.22,2.269167093,0.237483058,3.0,452140.0
2018-04-17,89.51999664,2.82,15.25,250.227,271.22,0.897394457,0.838694447,3.0,452140.0
2018-04-18,89.62000275,2.87,15.60000038,250.227,271.22,0.92469568,1.155730775,3.0,452140.0
2018-04-19,89.94000244,2.92,15.96000004,250.227,271.22,0.805453867,1.072465694,3.0,588388.0
2018-04-20,90.31999969,2.96,16.87999916,250.227,271.22,0.5510526,1.582378956,3.0,588388.0
2018-04-21,90.31999969,2.96,16.87999916,250.227,271.22,0.43749342,2.407863719,3.0,588388.0
2018-04-22,90.31999969,2.96,16.87999916,250.227,271.22,0.825433953,2.508927569,3.0,588388.0
2018-04-23,90.94000244,2.98,16.34000015,250.227,271.22,1.000318213,1.587578306,3.0,588388.0
2018-04-24,90.76999664,3.0,18.02000046,250.227,271.22,1.074786913,1.372348319,3.0,588388.0
2018-04-25,91.16999817,3.03,17.84000015,250.227,271.22,0.85635422,1.735345617,3.0,588388.0
2018-04-26,91.55999756,3.0,16.23999977,250.227,271.22,1.136145757,2.102940008,3.0,283163.0
2018-04-27,91.54000092,2.96,15.40999985,250.227,271.22,1.252788355,1.650472886,3.0,283163.0
2018-04-28,91.54000092,2.96,15.40999985,250.227,271.22,0.55245585,1.011031286,3.0,283163.0
2018-04-29,91.54000092,2.96,15.40999985,250.227,271.22,0.38748043,1.746736603,10.0,283163.0
2018-04-30,91.83999634,2.95,15.93000031,250.227,271.22,0.471202833,2.382241658,10.0,283163.0
2018-05-01,92.44999695,2.97,15.48999977,250.792,264.33,0.43443072,2.969247017,10.0,283163.0
2018-05-02,92.51000214,2.97,15.97000027,250.792,264.33,0.551451343,3.294408194,10.0,283163.0
2018-05-03,92.41000366,2.94,15.89999962,250.792,264.33,1.14798058,2.816161389,10.0,321948.0
2018-05-04,92.56999969,2.95,14.77000046,250.792,264.33,1.293513708,2.643026011,10.0,321948.0
2018-05-05,92.56999969,2.95,14.77000046,250.792,264.33,0.686790227,3.044632603,10.0,321948.0
2018-05-06,92.56999969,2.95,14.77000046,250.792,264.33,0.64866978,3.017764775,30.0,321948.0
2018-05-07,92.75,2.95,14.75,250.792,264.33,0.70817248,2.819142167,30.0,321948.0
2018-05-08,93.12000275,2.97,14.71000004,250.792,264.33,0.78297178,3.724497822,30.0,321948.0
2018-05-09,93.04000092,3.0,13.42000008,250.792,264.33,1.189178593,4.266219167,30.0,321948.0
2018-05-10,92.65000153,2.97,13.22999954,250.792,264.33,0.923759657,3.308538208,30.0,409869.0
2018-05-11,92.54000092,2.97,12.64999962,250.792,264.33,0.71381189,0.903572375,30.0,409869.0
2018-05-12,92.54000092,2.97,12.64999962,250.792,264.33,0.78062165,-0.183050375,30.0,409869.0
2018-05-13,92.54000092,2.97,12.64999962,250.792,264.33,1.144595534,-0.008909778,58.0,409869.0
2018-05-14,92.58999634,3.0,12.93000031,250.792,264.33,1.514350889,0.472300625,58.0,409869.0
2018-05-15,93.22000122,3.08,14.63000011,250.792,264.33,1.445518515,0.732464417,58.0,409869.0
2018-05-16,93.38999939,3.09,13.42000008,250.792,264.33,2.221590143,1.132006397,58.0,409869.0
2018-05-17,93.47000122,3.11,13.43000031,250.792,264.33,1.479337477,1.145445758,58.0,362161.0
2018-05-18,93.63999939,3.06,13.42000008,250.792,264.33,2.515426413,0.844812833,58.0,362161.0
2018-05-19,93.63999939,3.06,13.42000008,250.792,264.33,2.086779843,0.677167889,58.0,362161.0
2018-05-20,93.63999939,3.06,13.42000008,250.792,264.33,2.11708118,0.117197746,79.0,362161.0
2018-05-21,93.68000031,3.06,13.07999992,250.792,264.33,2.079140635,-0.111676167,79.0,362161.0
2018-05-22,93.61000061,3.06,13.22000027,250.792,264.33,0.996702812,0.937089462,79.0,362161.0
2018-05-23,94.01000214,3.01,12.57999992,250.792,264.33,1.089174983,1.550187238,79.0,362161.0
2018-05-24,93.77999878,2.98,12.52999973,250.792,264.33,1.348624733,1.960852972,79.0,443069.0
2018-05-25,94.19000244,2.93,13.22000027,250.792,264.33,0.96679045,2.171901744,79.0,443069.0
2018-05-26,94.19000244,2.93,13.22000027,250.792,264.33,0.96539503,1.790469667,79.0,443069.0
2018-05-27,94.19000244,2.93,13.22000027,250.792,264.33,0.838052623,1.489570351,91.0,443069.0
2018-05-28,94.19000244,2.93,13.22000027,250.792,264.33,0.91232663,2.011194692,91.0,443069.0
2018-05-29,94.83000183,2.77,17.02000046,250.792,264.33,1.226137205,1.903850503,91.0,443069.0
2018-05-30,94.15000153,2.84,14.93999958,250.792,264.33,1.139346696,1.479358679,91.0,443069.0
2018-05-31,93.98999786,2.83,15.43000031,250.792,264.33,1.116031832,1.827322372,91.0,231003.0
2018-06-01,94.19000244,2.89,13.46000004,251.018,266.16,0.835833455,0.479276208,91.0,231003.0
2018-06-02,94.19000244,2.89,13.46000004,251.018,266.16,1.19983338,-0.234084677,91.0,231003.0
2018-06-03,94.19000244,2.89,13.46000004,251.018,266.16,1.357658601,0.324611908,97.0,231003.0
2018-06-04,94.01999664,2.94,12.73999977,251.018,266.16,1.536365033,0.465787479,97.0,231003.0
2018-06-05,93.88999939,2.92,12.39999962,251.018,266.16,1.2562242,0.743430782,97.0,231003.0
2018-06-06,93.66000366,2.97,11.64000034,251.018,266.16,1.212988667,-0.462068097,97.0,231003.0
2018-06-07,93.40000153,2.93,12.13000011,251.018,266.16,0.927245887,-0.558176256,97.0,310007.0
2018-06-08,93.55000305,2.93,12.18000031,251.018,266.16,0.94992265,0.567489326,97.0,310007.0
2018-06-09,93.55000305,2.93,12.18000031,251.018,266.16,1.057510033,1.3007055,97.0,310007.0
2018-06-10,93.55000305,2.93,12.18000031,251.018,266.16,1.305233187,0.946815141,97.0,310007.0
2018-06-11,93.58000183,2.96,12.35000038,251.018,266.16,1.472718333,0.633263172,97.0,310007.0
2018-06-12,93.80000305,2.96,12.34000015,251.018,266.16,1.60562545,1.000101974,97.0,310007.0
2018-06-13,93.70999908,2.98,12.93999958,251.018,266.16,2.27603356,0.989479967,97.0,310007.0
